split,filename,city,label_id,label_uid,pano_id,lat,lng,normalized_x,normalized_y,missing-tactile-warning,narrow,not-enough-landing-space,not-level-with-street,parallel-lines,points-into-traffic,pooled-water,steep,surface-problem,tactile-warning
train,seattle-wa__145928__fov50.jpg,seattle-wa,145928,seattle-wa:145928,SeEcdFSlIgiV4ykkETDc_g,47.629813,-122.340903,0.725,0.477083,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__196880__fov50.jpg,seattle-wa,196880,seattle-wa:196880,l2cQS0V2B6e_aeWMFslaEg,47.5642,-122.285038,0.573611,0.435417,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__240591__fov50.jpg,seattle-wa,240591,seattle-wa:240591,5QO9GdDmF3u-hES8tu72iA,47.542433,-122.272671,0.293056,0.18125,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__396__fov50.jpg,seattle-wa,396,seattle-wa:396,hxvyzDJJpysNtJUSqylkmA,47.679359,-122.289284,0.480556,0.44375,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__3433__fov50.jpg,seattle-wa,3433,seattle-wa:3433,ZwnmaRrJ0Wy4GqBPJQRrZw,47.618568,-122.326668,0.351389,0.385417,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__13149__fov50.jpg,seattle-wa,13149,seattle-wa:13149,klnah4VfMCibwPWmsjPS_g,47.563698,-122.295425,0.547222,0.270833,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__255303__fov50.jpg,seattle-wa,255303,seattle-wa:255303,ZNL8QV5_HgKAeo1ywZIvmw,47.555521,-122.283592,0.534722,0.31875,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__191018__fov50.jpg,seattle-wa,191018,seattle-wa:191018,0Ba7hkghmVmIvM-Rg2izmw,47.553371,-122.334068,0.572222,0.214583,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__153045__fov50.jpg,seattle-wa,153045,seattle-wa:153045,9ZffqjTrpp5SS6WbsdNj4A,47.615408,-122.347773,0.426389,0.416667,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__147405__fov50.jpg,seattle-wa,147405,seattle-wa:147405,tnfA36sST_JyYs5c3Xg2jQ,47.61409,-122.289174,0.422222,0.30625,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__206922__fov50.jpg,seattle-wa,206922,seattle-wa:206922,nhwhDn3koxM3YN7YbUeVlA,47.695891,-122.320425,0.590278,0.520833,0,0,0,0,0,1,0,0,0,0
train,seattle-wa__26407__fov50.jpg,seattle-wa,26407,seattle-wa:26407,sAc3Z-9gg_78Xn9GYK9RGg,47.622024,-122.31149,0.690278,0.420833,1,0,0,0,0,1,0,0,0,0
train,seattle-wa__104200__fov50.jpg,seattle-wa,104200,seattle-wa:104200,rUslboUohS5aucimYJ6IDg,47.612995,-122.290314,0.563889,0.352083,1,0,0,0,0,0,1,0,0,0
train,seattle-wa__425__fov50.jpg,seattle-wa,425,seattle-wa:425,3zcrhqVZmXigArxxbhf3Xg,47.672104,-122.282288,0.525,0.4,1,0,0,0,0,1,0,0,0,0
train,seattle-wa__151393__fov50.jpg,seattle-wa,151393,seattle-wa:151393,BPI4y2yCHOHf370lbN9niQ,47.659094,-122.276632,0.688889,0.547917,1,0,0,0,0,1,0,0,0,0
train,seattle-wa__161675__fov50.jpg,seattle-wa,161675,seattle-wa:161675,S9j1EH9eZSafDOYXuH-dyA,47.575208,-122.286577,0.611111,0.5,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__184578__fov50.jpg,seattle-wa,184578,seattle-wa:184578,3fxzvrqxKaU675C10dm-6g,47.594648,-122.289276,0.972222,0.704167,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__112805__fov50.jpg,seattle-wa,112805,seattle-wa:112805,gKBA1-6mD6MIJESe3SOqcw,47.650368,-122.384621,0.563889,0.50625,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__166877__fov50.jpg,seattle-wa,166877,seattle-wa:166877,A-ODVqnYbtR4yxOaN6fsbQ,47.650398,-122.41188,0.622222,0.595833,1,0,0,0,0,1,0,0,0,0
train,seattle-wa__194290__fov50.jpg,seattle-wa,194290,seattle-wa:194290,JilUS6IkDkOkNJarF8O1cQ,47.569699,-122.290437,0.5625,0.347917,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__97977__fov50.jpg,seattle-wa,97977,seattle-wa:97977,LJMp__Wxc4BT-JHG9WTp3Q,47.633598,-122.363655,0.683333,0.4375,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__744__fov50.jpg,seattle-wa,744,seattle-wa:744,dmPfpgMh_hvxr-USb_Wemg,47.543972,-122.28476,0.5875,0.3875,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__18992__fov50.jpg,seattle-wa,18992,seattle-wa:18992,XCLp7tx_H21NDb2h444agQ,47.679401,-122.31736,0.720833,0.547917,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__59795__fov50.jpg,seattle-wa,59795,seattle-wa:59795,cAwpNRrVI8AYLatYYxYJ0g,47.637684,-122.306908,0.693056,0.377083,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__29620__fov50.jpg,seattle-wa,29620,seattle-wa:29620,y_YmZNbT-f6M-9GE2kvELQ,47.612999,-122.300034,0.261111,0.377083,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__28723__fov50.jpg,seattle-wa,28723,seattle-wa:28723,hdCAdSmQ-5BbJ-u8kvEecQ,47.6227,-122.296318,0.401389,0.40625,0,0,0,0,0,0,0,0,1,0
train,seattle-wa__162830__fov50.jpg,seattle-wa,162830,seattle-wa:162830,uakfh1IC8UGSLbpjqM9M3A,47.615304,-122.327764,0.347222,0.345833,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__100298__fov50.jpg,seattle-wa,100298,seattle-wa:100298,KUHQ_LR0bzouT4kcDRmt6g,47.600819,-122.334312,0.690278,0.479167,0,0,0,1,0,0,0,0,0,0
train,seattle-wa__254299__fov50.jpg,seattle-wa,254299,seattle-wa:254299,FJiET9V-5jGaEA41-3HzqA,47.560678,-122.284862,0.308333,0.1625,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__263382__fov50.jpg,seattle-wa,263382,seattle-wa:263382,r6_O9vMYziG_XGClnv0nLQ,47.581262,-122.38668,0.2375,0.464583,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__105500__fov50.jpg,seattle-wa,105500,seattle-wa:105500,QvO-nVDa2rlObazf07uTnw,47.644333,-122.351608,0.513889,0.420833,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__209777__fov50.jpg,seattle-wa,209777,seattle-wa:209777,AgNlLepo2u0wfjmpytEMNg,47.549712,-122.283552,0.884722,0.235417,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__199930__fov50.jpg,seattle-wa,199930,seattle-wa:199930,603p9so5WM3ZI6fYXz2S_Q,47.70138,-122.355353,0.713889,0.345833,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__247430__fov50.jpg,seattle-wa,247430,seattle-wa:247430,pyBta-VhIBLEd5ipZqm7EA,47.538888,-122.280854,0.223611,0.445833,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__111805__fov50.jpg,seattle-wa,111805,seattle-wa:111805,tI9UvN0AQ4uUOaDm3AxhoA,47.624218,-122.313705,0.855556,0.410417,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__13460__fov50.jpg,seattle-wa,13460,seattle-wa:13460,Zp7N1grLGIKQzL5AvncFdA,47.603016,-122.337593,0.581944,0.554167,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__195763__fov50.jpg,seattle-wa,195763,seattle-wa:195763,5MpLxMJ8mkJOwmpBksAKcw,47.694066,-122.328326,0.233333,0.310417,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__135110__fov50.jpg,seattle-wa,135110,seattle-wa:135110,GBwQkCM-YuN5wPf99FHJ3w,47.601807,-122.326328,0.318056,0.5375,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__72727__fov50.jpg,seattle-wa,72727,seattle-wa:72727,GRWM3OfrDe9_Ary5__gVNQ,47.661114,-122.292892,0.408333,0.5375,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__233524__fov50.jpg,seattle-wa,233524,seattle-wa:233524,9zYyGPS04aF8TbPd-3vL3Q,47.674288,-122.359561,0.45,0.420833,1,0,0,0,0,1,0,0,0,0
train,seattle-wa__132586__fov50.jpg,seattle-wa,132586,seattle-wa:132586,LwUG4YSEITzBilrv6azddA,47.67221,-122.300773,0.555556,0.502083,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__3855__fov50.jpg,seattle-wa,3855,seattle-wa:3855,AZ-wlcq266MtiXHSw-iojw,47.640324,-122.312187,0.472222,0.26875,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__16004__fov50.jpg,seattle-wa,16004,seattle-wa:16004,kXJ4jMpO4x7EqLOaoyirYQ,47.592278,-122.322502,0.6,0.35625,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__103958__fov50.jpg,seattle-wa,103958,seattle-wa:103958,jJwvIeDFuOlgEeVTvRTfDA,47.627308,-122.364944,0.704167,0.508333,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__37008__fov50.jpg,seattle-wa,37008,seattle-wa:37008,hUb9qTwelb8xOJeb986bbA,47.586246,-122.321579,0.575,0.233333,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__22639__fov50.jpg,seattle-wa,22639,seattle-wa:22639,fFvl5F2l6FYixM7_kAR0VQ,47.653191,-122.336426,0.419444,0.579167,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__863__fov50.jpg,seattle-wa,863,seattle-wa:863,_toUcMzlCS0kj9I1bTe1Ew,47.592491,-122.391304,0.423611,0.6625,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__126027__fov50.jpg,seattle-wa,126027,seattle-wa:126027,4NM-iOqZW2l2n9GxSJhXiA,47.610452,-122.314245,0.525,0.414583,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__98688__fov50.jpg,seattle-wa,98688,seattle-wa:98688,NVZsAfU5Jw8Dfx7M9IA4Jw,47.590031,-122.314774,0.544444,0.53125,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__16958__fov50.jpg,seattle-wa,16958,seattle-wa:16958,7CbBSoNgVMOb30aQAA99Pw,47.651928,-122.33622,0.505556,0.258333,1,0,0,0,0,1,0,0,0,0
train,seattle-wa__133267__fov50.jpg,seattle-wa,133267,seattle-wa:133267,2gk8gh8naHoUalF5Bs8Waw,47.624366,-122.321074,0.531944,0.3625,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__76401__fov50.jpg,seattle-wa,76401,seattle-wa:76401,8yEG0KVu6H94M1Sh-23t0Q,47.536411,-122.3227,0.523611,0.325,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__110165__fov50.jpg,seattle-wa,110165,seattle-wa:110165,PqcUv7C8OqPZb9yOvsM_SQ,47.628788,-122.363098,0.495833,0.258333,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__193798__fov50.jpg,seattle-wa,193798,seattle-wa:193798,uzZAfnfO9PZtzxN6YgEXmQ,47.549998,-122.301391,0.386111,0.529167,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__162432__fov50.jpg,seattle-wa,162432,seattle-wa:162432,nlZDHhZ51xDfSznVZBTUVg,47.607056,-122.33082,0.523611,0.345833,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__93641__fov50.jpg,seattle-wa,93641,seattle-wa:93641,7lxggi1gIMKdzEyVkDW_fA,47.615284,-122.33773,0.188889,0.510417,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__247359__fov50.jpg,seattle-wa,247359,seattle-wa:247359,2JoWKZ0yLk5BhVLoOinEdw,47.542546,-122.272781,0.493056,0.61875,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__17671__fov50.jpg,seattle-wa,17671,seattle-wa:17671,4AmSAIA-Er5A9TB4Dwww5A,47.655594,-122.336365,0.272222,0.252083,1,0,0,0,0,1,0,0,0,0
train,seattle-wa__257612__fov50.jpg,seattle-wa,257612,seattle-wa:257612,TfPrpZJv-PJtBdVrJdJhTA,47.579219,-122.37716,0.668056,0.435417,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__22521__fov50.jpg,seattle-wa,22521,seattle-wa:22521,xMEsvsJqxZkT_usXXF8IhA,47.656776,-122.339821,0.618056,0.572917,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__125771__fov50.jpg,seattle-wa,125771,seattle-wa:125771,SyifXGVcJLYguvgh8rKz4A,47.601735,-122.311639,0.644444,0.277083,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__181582__fov50.jpg,seattle-wa,181582,seattle-wa:181582,aEYtkRWVFlZ5owQ02QFLEg,47.638329,-122.353224,0.390278,0.491667,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__235214__fov50.jpg,seattle-wa,235214,seattle-wa:235214,HKynkB7fOnh08AGz2XM3HA,47.542503,-122.280732,0.8125,0.514583,0,0,0,0,0,1,0,0,0,0
train,seattle-wa__270815__fov50.jpg,seattle-wa,270815,seattle-wa:270815,b17px-qNlqgD1nN3Kcx6HQ,47.521006,-122.373989,0.777778,0.347917,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__178985__fov50.jpg,seattle-wa,178985,seattle-wa:178985,DPrEJ8aMORe14bfTe17xEw,47.631245,-122.356543,0.519444,0.464583,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__30336__fov50.jpg,seattle-wa,30336,seattle-wa:30336,j-_uoc6YHiwtjMDbf81wGw,47.66309,-122.301064,0.827778,0.514583,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__18701__fov50.jpg,seattle-wa,18701,seattle-wa:18701,ghdxwIjZ3S7gWezoaIHbmQ,47.621456,-122.303558,0.313889,0.43125,1,0,0,1,0,0,0,0,0,0
train,seattle-wa__150908__fov50.jpg,seattle-wa,150908,seattle-wa:150908,vzvPyBh8sAZ0rkwByVtf7A,47.636083,-122.342353,0.561111,0.277083,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__96451__fov50.jpg,seattle-wa,96451,seattle-wa:96451,HIhMMAYiX4nJZm7GNOHdjA,47.655941,-122.40081,0.377778,0.352083,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__178689__fov50.jpg,seattle-wa,178689,seattle-wa:178689,OkUVI062S6jG1JdVZZXlDg,47.602707,-122.299918,0.425,0.34375,1,0,0,0,0,1,0,0,0,0
train,seattle-wa__200465__fov50.jpg,seattle-wa,200465,seattle-wa:200465,w6sPZC50CRweoC7FA8hqqw,47.573121,-122.29708,0.555556,0.414583,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__112810__fov50.jpg,seattle-wa,112810,seattle-wa:112810,gKBA1-6mD6MIJESe3SOqcw,47.650303,-122.38472,0.494444,0.339583,1,0,0,0,0,1,0,0,0,0
train,seattle-wa__141405__fov50.jpg,seattle-wa,141405,seattle-wa:141405,_zWzn0vCo5Z8qxJgEdp4zA,47.664318,-122.370691,0.345833,0.5625,1,0,0,0,0,1,0,0,0,0
train,seattle-wa__129681__fov50.jpg,seattle-wa,129681,seattle-wa:129681,PeVEqqSIQaPOvEgi7JkdLg,47.568186,-122.301779,0.427778,0.45625,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__30061__fov50.jpg,seattle-wa,30061,seattle-wa:30061,ql2re5oINDSnYVhoRBXCCw,47.668632,-122.300736,0.843056,0.74375,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__265629__fov50.jpg,seattle-wa,265629,seattle-wa:265629,VCOrLcDD959gbqOE-XMUMA,47.551883,-122.362864,0.436111,0.264583,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__34343__fov50.jpg,seattle-wa,34343,seattle-wa:34343,QYygpSIfqjy7-qib2GgcYA,47.604267,-122.302376,0.655556,0.433333,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__115322__fov50.jpg,seattle-wa,115322,seattle-wa:115322,wTGN5sB4MNQpziAp_ZLqVA,47.646908,-122.40226,0.455556,0.5,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__254932__fov50.jpg,seattle-wa,254932,seattle-wa:254932,Q9jUU7spJutd0csSJbJYdA,47.520047,-122.270049,0.726389,0.460417,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__275933__fov50.jpg,seattle-wa,275933,seattle-wa:275933,P4xhxete6tmqcaRGl18HdA,47.583909,-122.385121,0.5375,0.479167,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__218856__fov50.jpg,seattle-wa,218856,seattle-wa:218856,q6oDzHoiNNcD__83HOaNYA,47.555571,-122.316076,0.068056,0.704167,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__191205__fov50.jpg,seattle-wa,191205,seattle-wa:191205,EUZH9j5Kwd1Vy9JXNZewtQ,47.56085,-122.290963,0.541667,0.316667,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__75729__fov50.jpg,seattle-wa,75729,seattle-wa:75729,re2hcUdb3ApVppWd9QXMiQ,47.513798,-122.376556,0.433333,0.14375,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__237221__fov50.jpg,seattle-wa,237221,seattle-wa:237221,AOx5CaEqHn1HSRTD5h6l_Q,47.529621,-122.268504,0.147222,0.379167,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__421__fov50.jpg,seattle-wa,421,seattle-wa:421,3zcrhqVZmXigArxxbhf3Xg,47.672184,-122.282127,0.402778,0.397917,1,0,0,0,0,1,0,0,0,0
train,seattle-wa__161539__fov50.jpg,seattle-wa,161539,seattle-wa:161539,OkCpbjumayffI_k7VNO6iQ,47.58288,-122.295063,0.316667,0.464583,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__111803__fov50.jpg,seattle-wa,111803,seattle-wa:111803,a4wRKp2VgW_mfGifcKNFLg,47.62431,-122.31456,0.1375,0.479167,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__162448__fov50.jpg,seattle-wa,162448,seattle-wa:162448,qbTZWKmOieHxDQIwJn9nuQ,47.604478,-122.334636,0.738889,0.425,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__65352__fov50.jpg,seattle-wa,65352,seattle-wa:65352,oBq2Uv7xf8QP4vcdgjjFrA,47.556992,-122.286056,0.383333,0.4375,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__5051__fov50.jpg,seattle-wa,5051,seattle-wa:5051,fFMB70DOhYKI5BfPd_UD7Q,47.661236,-122.39608,0.484722,0.360417,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__181017__fov50.jpg,seattle-wa,181017,seattle-wa:181017,898TfCEh8FrBiMCnrDkatw,47.63359,-122.355738,0.538889,0.283333,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__101871__fov50.jpg,seattle-wa,101871,seattle-wa:101871,QSdGhQB_RHPaly0BiWiHXA,47.596123,-122.311844,0.269444,0.397917,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__236554__fov50.jpg,seattle-wa,236554,seattle-wa:236554,XhlRV96gDTZ0Z8bdv7ognA,47.542703,-122.295944,0.5625,0.31875,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__138578__fov50.jpg,seattle-wa,138578,seattle-wa:138578,H368O5poywh5rETIYHpMGA,47.629552,-122.363183,0.45,0.385417,1,0,0,0,0,1,0,0,0,0
train,seattle-wa__240497__fov50.jpg,seattle-wa,240497,seattle-wa:240497,Umnm7VcvN5nAX44hUyqFJQ,47.528483,-122.277819,0.331944,0.347917,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__234283__fov50.jpg,seattle-wa,234283,seattle-wa:234283,dGqQgFmP3SJsoBrL9MThEw,47.700544,-122.364616,0.776389,0.485417,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__260740__fov50.jpg,seattle-wa,260740,seattle-wa:260740,vqnO7WYRh2UtJk4xCU4Xog,47.576016,-122.41588,0.531944,0.46875,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__253761__fov50.jpg,seattle-wa,253761,seattle-wa:253761,KQBFLggcWLfdC8gJn1uuYQ,47.52121,-122.273989,0.690278,0.327083,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__126530__fov50.jpg,seattle-wa,126530,seattle-wa:126530,Sz0r7E66DYxng7rCUsUDig,47.608311,-122.337832,0.655556,0.15625,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__113083__fov50.jpg,seattle-wa,113083,seattle-wa:113083,zFxsivFR25vmhXn8tNR6dw,47.608002,-122.289345,0.531944,0.54375,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__254073__fov50.jpg,seattle-wa,254073,seattle-wa:254073,owWVuPKO_OfEv-EM9K3Jtg,47.527637,-122.26756,0.552778,0.341667,1,1,0,0,0,0,0,0,0,0
train,seattle-wa__226915__fov50.jpg,seattle-wa,226915,seattle-wa:226915,uxDfK5Q96yjKKCyFWVIXzw,47.542534,-122.270005,0.818056,0.441667,0,0,0,0,0,1,0,0,0,0
train,seattle-wa__236558__fov50.jpg,seattle-wa,236558,seattle-wa:236558,tMVXSoid0cXfz-F0jzRfSQ,47.541406,-122.294822,0.556944,0.245833,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__209238__fov50.jpg,seattle-wa,209238,seattle-wa:209238,R-GRJiPlxa3X1xEa9zmUmA,47.694177,-122.385106,0.352778,0.36875,1,0,0,0,0,1,0,0,0,0
train,seattle-wa__48873__fov50.jpg,seattle-wa,48873,seattle-wa:48873,pGo3ZwQ0ZVng3-TS_oJM8w,47.6232,-122.321075,0.758333,0.441667,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__168344__fov50.jpg,seattle-wa,168344,seattle-wa:168344,Mo6w2TUzO2XrkRO_HJ7Uqw,47.622154,-122.347694,0.7375,0.547917,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__212906__fov50.jpg,seattle-wa,212906,seattle-wa:212906,5C5t7EMe7Vk88ZNKlH9aKw,47.557848,-122.310439,0.733333,0.504167,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__52526__fov50.jpg,seattle-wa,52526,seattle-wa:52526,dDlygoKF6rQE7l5kdvwhDg,47.58297,-122.384994,0.338889,0.53125,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__160639__fov50.jpg,seattle-wa,160639,seattle-wa:160639,7HrYJm31DNK-IkARKMW1Jg,47.682571,-122.365926,0.605556,0.427083,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__143867__fov50.jpg,seattle-wa,143867,seattle-wa:143867,GrJ3mGW7LViRFd2oW77f4w,47.648576,-122.373549,0.747222,0.170833,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__191054__fov50.jpg,seattle-wa,191054,seattle-wa:191054,pVgjivpLlM4EfS0GgToHHw,47.564385,-122.293504,0.838889,0.614583,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__16441__fov50.jpg,seattle-wa,16441,seattle-wa:16441,deVptLhalPhxKL82GXj0HA,47.674053,-122.291222,0.509722,0.204167,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__60074__fov50.jpg,seattle-wa,60074,seattle-wa:60074,dIXw3h6JwHj1Wd6gr4ht0A,47.67503,-122.333664,0.638889,0.447917,1,0,0,0,0,1,0,0,0,0
train,seattle-wa__190647__fov50.jpg,seattle-wa,190647,seattle-wa:190647,00WCIfeoGC33NDp8s0_KGg,47.54599,-122.283275,0.406944,0.585417,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__116719__fov50.jpg,seattle-wa,116719,seattle-wa:116719,nniNqLUC7otqwkcHKxCMqg,47.615357,-122.303524,0.543056,0.527083,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__208392__fov50.jpg,seattle-wa,208392,seattle-wa:208392,ZSr6Sr_kx-TSp8HBMN8I_g,47.5676,-122.270816,0.463889,0.404167,1,0,0,0,0,1,0,0,0,0
train,seattle-wa__51361__fov50.jpg,seattle-wa,51361,seattle-wa:51361,4OwgciHozXxKp1z-EF2xyQ,47.567917,-122.285149,0.433333,0.625,1,0,0,0,0,0,0,0,1,0
train,seattle-wa__10328__fov50.jpg,seattle-wa,10328,seattle-wa:10328,z6y5ewUpILhvaLnOpN-Q2Q,47.68858,-122.312355,0.215278,0.289583,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__170113__fov50.jpg,seattle-wa,170113,seattle-wa:170113,TDmrjx3nidKiVYk880NUsQ,47.663068,-122.27937,0.561111,0.695833,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__235547__fov50.jpg,seattle-wa,235547,seattle-wa:235547,9_gEQrhjK3NCyCh5HoryIQ,47.538953,-122.280709,0.348611,0.752083,0,0,0,0,0,1,0,0,0,0
train,seattle-wa__236322__fov50.jpg,seattle-wa,236322,seattle-wa:236322,ZakTXfR7g7pn1NkYpvsIqg,47.520961,-122.371284,0.406944,0.495833,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__116273__fov50.jpg,seattle-wa,116273,seattle-wa:116273,nQABJC9KAEfykPooRAYYbA,47.686067,-122.387505,0.722222,0.372917,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__190588__fov50.jpg,seattle-wa,190588,seattle-wa:190588,vdcpEAn4DqSf_isMtCIj_g,47.56079,-122.287308,0.561111,0.470833,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__182890__fov50.jpg,seattle-wa,182890,seattle-wa:182890,RAFi4einT7x6mPa7TVo6WQ,47.646772,-122.398343,0.445833,0.5625,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__263844__fov50.jpg,seattle-wa,263844,seattle-wa:263844,1ODO3b8HFZEjJWYDTrfKMA,47.573222,-122.385782,0.458333,0.635417,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__183113__fov50.jpg,seattle-wa,183113,seattle-wa:183113,k7v1zrCSTLhHowAqIq3T0Q,47.642871,-122.371659,0.375,0.264583,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__70455__fov50.jpg,seattle-wa,70455,seattle-wa:70455,GccH76K9l-j59X5CLc8Ohw,47.657658,-122.324181,0.486111,0.45625,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__13011__fov50.jpg,seattle-wa,13011,seattle-wa:13011,AZOeEczINVqPfFl1gnQjMw,47.563133,-122.298088,0.647222,0.508333,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__96977__fov50.jpg,seattle-wa,96977,seattle-wa:96977,lwRXHiw3nc8X4LcD1xs-gg,47.578709,-122.306885,0.669444,0.266667,1,0,0,0,0,0,0,0,0,0
train,seattle-wa__170489__fov50.jpg,seattle-wa,170489,seattle-wa:170489,xkxyYNfF3ck4E6qNqf-mvw,47.673151,-122.373807,0.659722,0.277083,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__190389__fov50.jpg,seattle-wa,190389,seattle-wa:190389,cJ0C1teLPJGTnS1Xwe6Xsg,47.552663,-122.332514,0.459722,0.470833,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__132615__fov50.jpg,seattle-wa,132615,seattle-wa:132615,VZt6zSyfqDi4aPUfhTRuCA,47.669932,-122.300549,0.6125,0.485417,0,0,0,0,0,0,0,0,0,0
train,seattle-wa__146248__fov50.jpg,seattle-wa,146248,seattle-wa:146248,hCZnG_JvbqYjHLest3p-HQ,47.634985,-122.319132,0.388889,0.379167,0,0,0,0,0,1,0,0,0,0
train,seattle-wa__178087__fov50.jpg,seattle-wa,178087,seattle-wa:178087,oYnmZO36JagrlN-HNs_Wxg,47.658897,-122.366037,0.530556,0.491667,1,0,0,0,0,0,0,0,0,0
